order_id,customer_id,order_date,country,product_category,price,quantity,revenue
1,141,2023-11-24,France,Clothing,67,1,67
2,280,2023-03-13,Germany,Beauty,387,1,387
3,48,2023-08-05,France,Clothing,26,1,26
4,288,2023-09-16,France,Beauty,318,1,318
5,143,2023-08-03,Germany,Clothing,122,4,488
6,143,2023-12-24,France,Clothing,226,3,678
7,195,2023-06-22,Germany,Home,62,1,62
8,23,2023-06-26,Italy,Beauty,319,3,957
9,41,2023-03-05,Netherlands,Home,482,4,1928
10,296,2023-11-18,France,Electronics,326,3,978
11,149,2023-01-24,Germany,Clothing,348,2,696
12,233,2023-02-21,Spain,Clothing,204,3,612
13,137,2023-07-09,Germany,Beauty,191,2,382
14,126,2023-11-22,France,Sports,97,5,485
15,113,2023-07-14,Spain,Electronics,148,5,740
16,162,2023-04-28,Italy,Home,430,1,430
17,162,2023-02-03,France,Sports,118,5,590
18,74,2023-07-22,Spain,Clothing,462,4,1848
19,276,2023-05-07,Spain,Beauty,391,5,1955
20,205,2023-08-08,Spain,Clothing,469,5,2345
21,47,2023-03-12,Germany,Electronics,270,4,1080
22,217,2023-03-20,Netherlands,Electronics,331,2,662
23,240,2023-07-17,Netherlands,Home,205,5,1025
24,59,2023-10-11,Netherlands,Home,450,1,450
25,151,2023-11-25,Italy,Clothing,184,1,184
26,257,2023-08-21,France,Beauty,11,3,33
27,260,2023-02-24,Netherlands,Clothing,455,3,1365
28,277,2023-03-20,Netherlands,Electronics,201,2,402
29,10,2023-11-03,Germany,Home,175,4,700
30,124,2023-06-07,Netherlands,Electronics,132,1,132
31,36,2023-02-13,Netherlands,Clothing,384,4,1536
32,282,2023-03-07,France,Home,347,4,1388
33,217,2023-09-28,France,Beauty,456,5,2280
34,205,2023-12-20,Spain,Sports,112,3,336
35,127,2023-09-22,France,Electronics,241,1,241
36,284,2023-06-23,France,Beauty,20,5,100
37,31,2023-04-23,France,Electronics,13,1,13
38,37,2023-01-17,Netherlands,Clothing,450,3,1350
39,110,2023-05-23,Netherlands,Clothing,352,4,1408
40,125,2023-10-20,Italy,Sports,305,4,1220
41,221,2023-04-08,Spain,Sports,58,1,58
42,51,2023-07-30,Germany,Sports,249,1,249
43,128,2023-06-23,France,Clothing,419,1,419
44,217,2023-10-02,France,Home,239,2,478
45,227,2023-08-25,Netherlands,Electronics,137,1,137
46,8,2023-01-26,Germany,Clothing,343,5,1715
47,247,2023-03-27,France,Sports,218,4,872
48,2,2023-01-31,Italy,Home,94,4,376
49,285,2023-08-21,Italy,Clothing,156,4,624
50,30,2023-04-08,Netherlands,Beauty,161,2,322
51,30,2023-02-01,Germany,Beauty,392,3,1176
52,81,2023-09-02,Germany,Beauty,267,5,1335
53,36,2023-02-11,Netherlands,Electronics,445,2,890
54,207,2023-12-12,Germany,Beauty,451,2,902
55,21,2023-05-07,Netherlands,Electronics,306,5,1530
56,290,2023-08-03,Netherlands,Home,346,5,1730
57,123,2023-05-14,Spain,Sports,114,3,342
58,235,2023-03-09,Spain,Electronics,353,3,1059
59,289,2023-01-05,Germany,Electronics,244,5,1220
60,136,2023-10-03,France,Home,119,5,595
61,190,2023-02-05,Spain,Clothing,460,2,920
62,155,2023-08-13,Netherlands,Beauty,436,5,2180
63,154,2023-01-05,Germany,Clothing,351,5,1755
64,284,2023-05-16,France,Home,69,1,69
65,176,2023-05-25,France,Home,319,2,638
66,27,2023-09-16,Germany,Sports,260,3,780
67,171,2023-05-22,France,Home,32,1,32
68,283,2023-03-24,Italy,Beauty,389,4,1556
69,77,2023-01-05,Netherlands,Electronics,67,1,67
70,76,2023-07-09,Italy,Clothing,308,5,1540
71,21,2023-01-22,Spain,Clothing,167,3,501
72,182,2023-12-16,Netherlands,Sports,137,1,137
73,122,2023-11-14,France,Clothing,393,2,786
74,171,2023-07-31,Italy,Clothing,22,2,44
75,196,2023-05-17,Germany,Sports,91,1,91
76,180,2023-04-24,Spain,Clothing,112,4,448
77,205,2023-04-25,Spain,Home,22,2,44
78,180,2023-02-05,Netherlands,Sports,405,3,1215
79,170,2023-12-14,Germany,Electronics,441,5,2205
80,136,2023-05-14,Germany,Electronics,101,5,505
81,161,2023-11-02,Italy,Beauty,232,3,696
82,296,2023-09-19,France,Home,69,4,276
83,1,2023-01-23,Netherlands,Beauty,372,4,1488
84,187,2023-12-18,Italy,Electronics,378,2,756
85,161,2023-12-07,Germany,Home,481,3,1443
86,168,2023-09-17,Italy,Home,168,4,672
87,216,2023-10-11,Italy,Clothing,75,2,150
88,208,2023-11-12,Netherlands,Electronics,301,3,903
89,221,2023-06-05,Netherlands,Beauty,156,2,312
90,227,2023-12-02,Italy,Clothing,174,4,696
91,44,2023-09-19,Spain,Beauty,252,2,504
92,172,2023-12-06,Germany,Clothing,334,5,1670
93,102,2023-12-11,France,Electronics,168,2,336
94,38,2023-01-24,Italy,Sports,135,4,540
95,197,2023-11-19,Italy,Sports,304,2,608
96,55,2023-05-05,Italy,Clothing,85,1,85
97,238,2023-04-01,Germany,Beauty,421,5,2105
98,234,2023-05-08,France,Sports,479,1,479
99,163,2023-12-08,Italy,Beauty,281,5,1405
100,229,2023-09-16,France,Sports,228,5,1140
101,142,2023-08-19,Netherlands,Sports,142,2,284
102,226,2023-11-17,Germany,Home,132,3,396
103,164,2023-05-01,Netherlands,Electronics,149,3,447
104,197,2023-03-12,France,Clothing,87,2,174
105,170,2023-02-02,Netherlands,Sports,222,4,888
106,216,2023-08-01,Italy,Beauty,41,2,82
107,195,2023-12-23,Italy,Electronics,20,5,100
108,215,2023-06-30,Netherlands,Beauty,162,4,648
109,250,2023-11-05,France,Home,469,2,938
110,200,2023-08-12,Spain,Sports,258,1,258
111,66,2023-03-26,Netherlands,Beauty,440,4,1760
112,289,2023-01-14,Germany,Electronics,474,4,1896
113,237,2023-11-26,France,Electronics,229,2,458
114,109,2023-05-14,Italy,Home,204,3,612
115,143,2023-06-22,Italy,Home,399,4,1596
116,277,2023-02-11,Germany,Home,250,1,250
117,21,2023-04-25,Germany,Clothing,342,1,342
118,79,2023-04-13,France,Clothing,439,1,439
119,289,2023-08-31,France,Sports,352,1,352
120,86,2023-12-25,Netherlands,Beauty,141,3,423
121,160,2023-02-28,Germany,Beauty,408,2,816
122,295,2023-01-14,Italy,Sports,485,3,1455
123,125,2023-04-12,Germany,Home,48,5,240
124,290,2023-12-17,Germany,Home,317,1,317
125,36,2023-09-30,Netherlands,Home,229,3,687
126,251,2023-01-07,Germany,Sports,444,4,1776
127,79,2023-07-05,Italy,Clothing,335,4,1340
128,276,2023-09-25,Italy,Sports,343,3,1029
129,138,2023-08-12,Spain,Clothing,432,5,2160
130,125,2023-02-14,Italy,Beauty,152,4,608
131,173,2023-11-09,Germany,Sports,352,4,1408
132,109,2023-06-16,Spain,Home,103,4,412
133,142,2023-06-24,Netherlands,Electronics,153,5,765
134,44,2023-09-22,France,Sports,495,2,990
135,244,2023-09-08,Italy,Sports,294,2,588
136,114,2023-01-09,Italy,Clothing,57,3,171
137,189,2023-06-06,Italy,Beauty,349,5,1745
138,282,2023-09-29,Spain,Home,186,4,744
139,157,2023-12-26,Spain,Clothing,242,3,726
140,162,2023-03-03,Germany,Beauty,379,2,758
141,111,2023-12-20,Italy,Home,104,2,208
142,145,2023-10-29,Germany,Clothing,399,5,1995
143,92,2023-06-01,Spain,Electronics,126,3,378
144,141,2023-12-29,Germany,Electronics,283,2,566
145,252,2023-10-11,Germany,Electronics,159,2,318
146,246,2023-10-21,Italy,Home,155,4,620
147,245,2023-04-05,Germany,Electronics,36,3,108
148,296,2023-07-25,Germany,Clothing,261,1,261
149,156,2023-03-18,Germany,Clothing,425,5,2125
150,116,2023-03-02,Netherlands,Sports,295,4,1180
151,153,2023-08-19,Netherlands,Sports,475,4,1900
152,31,2023-06-06,Netherlands,Electronics,301,5,1505
153,136,2023-04-17,Germany,Clothing,330,2,660
154,39,2023-05-03,France,Electronics,98,5,490
155,241,2023-07-29,Spain,Electronics,240,5,1200
156,233,2023-04-29,Germany,Clothing,157,3,471
157,102,2023-05-16,Italy,Electronics,413,5,2065
158,137,2023-10-06,France,Electronics,125,2,250
159,292,2023-01-31,Spain,Sports,94,3,282
160,207,2023-03-05,Spain,Beauty,249,3,747
161,42,2023-10-04,Netherlands,Electronics,262,4,1048
162,129,2023-08-10,Germany,Electronics,386,3,1158
163,11,2023-04-28,Spain,Beauty,355,5,1775
164,241,2023-01-21,Netherlands,Sports,400,2,800
165,224,2023-05-23,Italy,Electronics,102,5,510
166,171,2023-08-29,Spain,Electronics,188,4,752
167,254,2023-03-24,Spain,Sports,178,4,712
168,46,2023-10-09,Spain,Home,28,4,112
169,264,2023-06-15,Germany,Beauty,69,4,276
170,97,2023-08-25,Netherlands,Home,221,1,221
171,227,2023-11-15,Germany,Clothing,397,4,1588
172,148,2023-05-17,Italy,Sports,291,2,582
173,123,2023-03-04,France,Home,24,5,120
174,209,2023-10-10,Germany,Clothing,17,5,85
175,79,2023-02-28,Italy,Home,246,1,246
176,213,2023-09-18,Italy,Sports,371,3,1113
177,75,2023-05-05,Italy,Clothing,243,5,1215
178,36,2023-11-03,Spain,Sports,270,2,540
179,137,2023-06-24,Germany,Home,488,5,2440
180,297,2023-06-02,Italy,Clothing,438,5,2190
181,177,2023-08-17,Spain,Beauty,285,4,1140
182,165,2023-10-06,France,Clothing,203,4,812
183,211,2023-10-20,Germany,Home,206,2,412
184,198,2023-08-31,France,Sports,371,4,1484
185,170,2023-01-19,Germany,Sports,74,5,370
186,8,2023-02-21,France,Sports,279,4,1116
187,241,2023-12-02,Spain,Home,89,1,89
188,42,2023-11-16,Spain,Beauty,364,4,1456
189,250,2023-07-14,Netherlands,Electronics,498,3,1494
190,148,2023-11-13,France,Electronics,45,2,90
191,228,2023-08-11,France,Home,60,1,60
192,29,2023-01-15,Spain,Home,33,3,99
193,126,2023-07-11,Netherlands,Sports,230,2,460
194,88,2023-10-17,France,Electronics,359,2,718
195,124,2023-11-09,Italy,Beauty,455,4,1820
196,131,2023-03-15,Italy,Home,128,4,512
197,148,2023-12-08,Netherlands,Clothing,14,4,56
198,154,2023-02-07,Italy,Home,236,3,708
199,102,2023-08-22,Italy,Sports,442,3,1326
200,293,2023-02-24,Spain,Beauty,131,4,524
201,12,2023-06-01,Italy,Home,368,3,1104
202,255,2023-01-05,Spain,Clothing,299,1,299
203,113,2023-11-07,France,Beauty,420,3,1260
204,50,2023-05-09,Germany,Home,357,2,714
205,187,2023-08-14,France,Electronics,27,5,135
206,90,2023-06-01,France,Clothing,177,4,708
207,272,2023-10-04,Netherlands,Home,458,3,1374
208,152,2023-03-26,Spain,Electronics,141,4,564
209,116,2023-08-28,Italy,Beauty,48,2,96
210,8,2023-07-07,Spain,Beauty,56,4,224
211,135,2023-03-05,Netherlands,Sports,242,3,726
212,56,2023-11-23,France,Sports,491,3,1473
213,168,2023-01-13,Netherlands,Clothing,327,5,1635
214,155,2023-11-28,Italy,Electronics,42,4,168
215,156,2023-03-13,Italy,Electronics,33,1,33
216,70,2023-02-19,Italy,Sports,130,5,650
217,215,2023-07-09,Netherlands,Clothing,353,5,1765
218,251,2023-08-01,Netherlands,Sports,345,1,345
219,112,2023-05-24,Italy,Sports,26,3,78
220,51,2023-05-01,Spain,Beauty,447,3,1341
221,204,2023-11-27,Spain,Clothing,193,1,193
222,47,2023-03-04,France,Beauty,495,4,1980
223,125,2023-01-11,France,Beauty,35,3,105
224,107,2023-04-16,Netherlands,Clothing,45,5,225
225,2,2023-04-30,Spain,Clothing,178,2,356
226,90,2023-03-08,Germany,Electronics,286,3,858
227,122,2023-03-09,Netherlands,Home,17,3,51
228,27,2023-01-09,France,Sports,99,3,297
229,244,2023-09-27,Italy,Home,68,1,68
230,232,2023-09-20,Netherlands,Clothing,313,1,313
231,155,2023-11-11,Italy,Electronics,32,5,160
232,219,2023-02-01,Germany,Sports,255,4,1020
233,38,2023-12-31,Germany,Home,475,4,1900
234,65,2023-11-08,Spain,Beauty,85,1,85
235,167,2023-11-21,Italy,Beauty,309,5,1545
236,259,2023-09-29,Netherlands,Sports,160,4,640
237,283,2023-02-20,France,Sports,416,1,416
238,212,2023-08-20,Spain,Sports,464,2,928
239,161,2023-07-24,Italy,Home,222,1,222
240,79,2023-12-07,Italy,Electronics,140,3,420
241,48,2023-02-16,Italy,Electronics,435,1,435
242,285,2023-07-10,Germany,Beauty,425,2,850
243,63,2023-10-15,Italy,Home,297,3,891
244,27,2023-12-07,Spain,Beauty,491,4,1964
245,296,2023-06-09,Netherlands,Clothing,190,1,190
246,115,2023-03-21,Germany,Home,346,4,1384
247,143,2023-10-12,Netherlands,Clothing,198,1,198
248,286,2023-08-08,Germany,Beauty,442,5,2210
249,15,2023-12-03,France,Home,434,3,1302
250,174,2023-12-26,Spain,Electronics,400,3,1200
251,290,2023-04-03,Italy,Electronics,455,2,910
252,47,2023-03-14,Netherlands,Clothing,389,1,389
253,175,2023-07-12,France,Home,224,4,896
254,291,2023-06-09,Netherlands,Electronics,379,3,1137
255,26,2023-01-27,Germany,Home,89,2,178
256,249,2023-08-15,Netherlands,Sports,348,4,1392
257,263,2023-08-01,Germany,Home,149,2,298
258,250,2023-08-09,Netherlands,Home,66,3,198
259,29,2023-01-24,Germany,Clothing,122,4,488
260,71,2023-06-04,Spain,Home,494,2,988
261,255,2023-06-17,Italy,Clothing,71,1,71
262,118,2023-03-08,Netherlands,Beauty,204,5,1020
263,37,2023-12-09,Italy,Electronics,422,3,1266
264,40,2023-08-12,Spain,Beauty,19,4,76
265,214,2023-08-08,Spain,Electronics,303,4,1212
266,88,2023-07-27,Netherlands,Sports,20,3,60
267,46,2023-12-20,Italy,Electronics,480,3,1440
268,206,2023-05-05,Netherlands,Electronics,233,5,1165
269,174,2023-07-22,France,Home,455,3,1365
270,59,2023-03-28,Netherlands,Beauty,49,5,245
271,180,2023-04-10,France,Clothing,473,3,1419
272,102,2023-02-22,France,Beauty,84,3,252
273,91,2023-03-20,Italy,Sports,399,1,399
274,230,2023-10-16,Netherlands,Beauty,399,5,1995
275,78,2023-06-15,Italy,Electronics,452,3,1356
276,141,2023-08-29,Netherlands,Electronics,236,3,708
277,159,2023-06-30,Italy,Sports,269,1,269
278,147,2023-01-20,Germany,Electronics,39,3,117
279,197,2023-11-11,Italy,Beauty,314,5,1570
280,231,2023-10-11,Netherlands,Clothing,498,1,498
281,257,2023-06-14,France,Electronics,319,4,1276
282,44,2023-08-19,Netherlands,Clothing,62,3,186
283,225,2023-01-21,Netherlands,Beauty,136,4,544
284,191,2023-11-09,Spain,Sports,91,3,273
285,27,2023-07-29,Spain,Electronics,406,3,1218
286,198,2023-06-18,Spain,Home,58,5,290
287,77,2023-12-03,Spain,Electronics,474,5,2370
288,180,2023-10-26,Spain,Sports,349,2,698
289,159,2023-03-08,Netherlands,Sports,314,1,314
290,66,2023-11-26,Netherlands,Electronics,415,3,1245
291,261,2023-11-27,Spain,Electronics,353,4,1412
292,110,2023-07-05,Spain,Sports,168,2,336
293,80,2023-04-09,Germany,Home,125,2,250
294,270,2023-02-21,Germany,Home,269,5,1345
295,193,2023-11-13,France,Clothing,77,5,385
296,85,2023-04-03,Italy,Electronics,435,5,2175
297,228,2023-07-30,Netherlands,Home,196,2,392
298,123,2023-08-18,Spain,Sports,129,5,645
299,226,2023-04-10,Italy,Home,198,5,990
300,215,2023-07-15,France,Clothing,267,5,1335
301,27,2023-11-06,Italy,Home,80,3,240
302,265,2023-10-11,Germany,Home,488,1,488
303,140,2023-02-12,Italy,Beauty,400,2,800
304,47,2023-03-17,France,Sports,435,4,1740
305,213,2023-06-28,Germany,Sports,486,1,486
306,198,2023-09-15,Germany,Home,201,2,402
307,51,2023-04-25,Spain,Clothing,24,3,72
308,242,2023-03-12,France,Sports,29,3,87
309,41,2023-08-18,Germany,Home,325,1,325
310,281,2023-04-21,Netherlands,Beauty,437,2,874
311,122,2023-08-05,Spain,Electronics,66,3,198
312,235,2023-01-25,Germany,Electronics,132,4,528
313,9,2023-09-13,Netherlands,Beauty,315,5,1575
314,150,2023-05-04,Italy,Electronics,377,2,754
315,293,2023-11-11,Italy,Clothing,190,2,380
316,269,2023-12-07,Spain,Electronics,352,1,352
317,260,2023-09-27,Netherlands,Electronics,288,5,1440
318,23,2023-07-19,Italy,Home,457,4,1828
319,183,2023-05-10,Germany,Home,392,1,392
320,298,2023-05-04,Spain,Clothing,385,1,385
321,174,2023-01-23,France,Sports,190,5,950
322,70,2023-12-23,Germany,Sports,255,2,510
323,23,2023-01-19,France,Electronics,160,2,320
324,264,2023-06-11,Italy,Beauty,487,3,1461
325,98,2023-08-31,Spain,Home,139,1,139
326,140,2023-01-25,Germany,Home,453,3,1359
327,226,2023-08-12,Italy,Home,465,4,1860
328,189,2023-04-06,Netherlands,Home,264,4,1056
329,41,2023-02-12,Italy,Beauty,382,4,1528
330,165,2023-04-03,Germany,Electronics,289,3,867
331,157,2023-06-17,Italy,Beauty,348,3,1044
332,180,2023-08-07,Italy,Electronics,95,4,380
333,141,2023-06-30,Germany,Electronics,324,4,1296
334,187,2023-12-10,Netherlands,Clothing,336,4,1344
335,225,2023-01-16,Germany,Clothing,83,5,415
336,186,2023-02-04,Italy,Beauty,130,3,390
337,231,2023-01-17,Spain,Home,319,2,638
338,294,2023-08-16,France,Beauty,400,1,400
339,143,2023-07-07,France,Electronics,213,3,639
340,256,2023-01-14,Netherlands,Sports,386,2,772
341,134,2023-10-15,Italy,Clothing,70,3,210
342,103,2023-11-10,Germany,Clothing,156,4,624
343,228,2023-02-07,Germany,Home,241,2,482
344,282,2023-12-08,Netherlands,Home,187,1,187
345,90,2023-06-03,Spain,Beauty,445,2,890
346,72,2023-04-25,France,Sports,72,2,144
347,294,2023-01-14,Spain,Sports,194,5,970
348,45,2023-10-10,Germany,Home,76,5,380
349,270,2023-07-23,Italy,Sports,377,4,1508
350,163,2023-10-22,Germany,Sports,47,2,94
351,177,2023-08-27,France,Beauty,358,5,1790
352,67,2023-11-24,Italy,Beauty,310,2,620
353,266,2023-01-29,France,Home,435,1,435
354,116,2023-03-26,Spain,Beauty,92,3,276
355,129,2023-05-26,France,Beauty,443,1,443
356,274,2023-05-21,Germany,Beauty,74,3,222
357,298,2023-11-25,France,Clothing,96,5,480
358,173,2023-12-04,Netherlands,Electronics,329,5,1645
359,296,2023-01-15,Spain,Clothing,51,1,51
360,16,2023-10-20,Italy,Beauty,223,5,1115
361,248,2023-05-29,France,Sports,338,3,1014
362,31,2023-06-02,France,Sports,242,1,242
363,105,2023-08-01,Spain,Beauty,257,4,1028
364,177,2023-03-15,Italy,Clothing,170,3,510
365,55,2023-07-09,Spain,Clothing,273,5,1365
366,231,2023-08-27,France,Clothing,72,3,216
367,197,2023-02-19,Netherlands,Sports,35,3,105
368,168,2023-05-08,Netherlands,Home,453,2,906
369,256,2023-04-08,Netherlands,Sports,400,2,800
370,255,2023-09-13,Germany,Electronics,460,3,1380
371,124,2023-07-21,France,Beauty,268,4,1072
372,145,2023-06-30,Italy,Beauty,34,1,34
373,147,2023-12-01,Netherlands,Electronics,354,4,1416
374,136,2023-02-25,Spain,Sports,230,2,460
375,27,2023-07-07,Netherlands,Beauty,33,4,132
376,148,2023-04-10,Germany,Sports,195,5,975
377,144,2023-09-16,Netherlands,Beauty,240,5,1200
378,202,2023-03-02,Spain,Home,75,1,75
379,74,2023-10-13,France,Beauty,490,3,1470
380,21,2023-09-18,Germany,Electronics,215,5,1075
381,243,2023-03-12,Netherlands,Sports,375,3,1125
382,72,2023-03-18,Spain,Beauty,320,5,1600
383,154,2023-06-13,Netherlands,Home,93,4,372
384,273,2023-09-17,Italy,Beauty,434,5,2170
385,189,2023-06-03,Spain,Electronics,253,1,253
386,14,2023-08-02,Netherlands,Sports,308,3,924
387,296,2023-05-16,France,Electronics,345,5,1725
388,269,2023-10-26,Netherlands,Sports,255,2,510
389,17,2023-03-17,Netherlands,Electronics,430,2,860
390,161,2023-04-08,Italy,Clothing,19,4,76
391,211,2023-07-31,Netherlands,Beauty,363,2,726
392,71,2023-08-30,Netherlands,Clothing,456,1,456
393,270,2023-10-15,Italy,Home,176,4,704
394,176,2023-03-30,Netherlands,Home,245,5,1225
395,248,2023-12-13,France,Clothing,405,3,1215
396,116,2023-05-23,Spain,Home,295,3,885
397,163,2023-12-27,Italy,Home,116,4,464
398,148,2023-10-14,Germany,Beauty,488,3,1464
399,203,2023-12-13,Spain,Clothing,288,4,1152
400,41,2023-05-29,Spain,Sports,31,3,93
401,110,2023-12-02,France,Beauty,141,4,564
402,140,2023-05-19,France,Electronics,487,5,2435
