order_id,customer_id,order_date,country,product_category,price,quantity,revenue
403,123,2023-11-12,France,Electronics,389,5,1945
404,116,2023-12-09,France,Electronics,473,5,2365
405,242,2023-02-21,Germany,Clothing,221,3,663
406,209,2023-01-03,Italy,Sports,291,2,582
407,165,2023-11-30,Spain,Electronics,112,3,336
408,119,2023-02-15,Netherlands,Electronics,343,5,1715
409,19,2023-03-31,Italy,Sports,223,2,446
410,20,2023-04-06,Germany,Home,489,3,1467
411,172,2023-10-18,Spain,Sports,318,1,318
412,253,2023-11-25,France,Beauty,288,5,1440
413,58,2023-08-28,Spain,Clothing,149,2,298
414,96,2023-08-23,Germany,Home,341,3,1023
415,90,2023-06-01,Netherlands,Sports,300,2,600
416,45,2023-08-07,Italy,Electronics,273,3,819
417,166,2023-04-05,France,Electronics,81,4,324
418,229,2023-05-14,Spain,Home,206,2,412
419,6,2023-06-04,Spain,Home,308,5,1540
420,61,2023-12-21,Italy,Home,130,1,130
421,160,2023-03-23,Germany,Home,217,5,1085
422,113,2023-07-08,France,Sports,324,2,648
423,192,2023-03-20,Italy,Beauty,242,5,1210
424,112,2023-08-30,France,Beauty,397,5,1985
425,271,2023-02-11,Spain,Electronics,279,4,1116
426,281,2023-10-16,Netherlands,Clothing,67,1,67
427,85,2023-10-21,Spain,Beauty,284,2,568
428,299,2023-08-15,Italy,Electronics,69,2,138
429,233,2023-09-19,France,Beauty,238,1,238
430,30,2023-08-01,Netherlands,Sports,243,5,1215
431,12,2023-12-11,Italy,Home,423,3,1269
432,297,2023-01-02,Germany,Electronics,391,2,782
433,278,2023-08-05,Germany,Electronics,186,1,186
434,210,2023-08-30,France,Clothing,26,3,78
435,192,2023-11-25,Italy,Sports,383,4,1532
436,277,2023-07-13,France,Home,202,1,202
437,202,2023-03-02,Netherlands,Clothing,101,5,505
438,12,2023-04-25,Spain,Sports,437,1,437
439,218,2023-12-11,Netherlands,Sports,378,5,1890
440,178,2023-04-28,France,Home,136,4,544
441,17,2023-04-07,Italy,Beauty,489,1,489
442,35,2023-01-09,Germany,Beauty,133,2,266
443,25,2023-01-18,France,Electronics,238,5,1190
444,277,2023-07-25,France,Electronics,234,2,468
445,120,2023-03-13,Netherlands,Home,267,3,801
446,122,2023-10-23,Spain,Clothing,316,3,948
447,212,2023-12-05,Spain,Home,276,2,552
448,90,2023-02-01,Italy,Beauty,295,5,1475
449,196,2023-09-11,Netherlands,Home,34,3,102
450,77,2023-12-23,Spain,Sports,223,4,892
451,243,2023-04-05,France,Clothing,396,5,1980
452,238,2023-06-03,Germany,Beauty,449,2,898
453,272,2023-07-31,France,Sports,223,5,1115
454,170,2023-05-05,Germany,Sports,140,2,280
455,98,2023-07-09,Germany,Home,57,5,285
456,21,2023-07-13,Germany,Clothing,354,5,1770
457,112,2023-10-28,Italy,Clothing,380,5,1900
458,109,2023-06-20,France,Electronics,165,1,165
459,105,2023-09-03,Italy,Clothing,478,2,956
460,195,2023-10-10,Italy,Beauty,174,3,522
461,134,2023-11-29,Spain,Beauty,193,3,579
462,241,2023-09-12,Spain,Clothing,248,1,248
463,24,2023-07-09,Netherlands,Clothing,170,4,680
464,284,2023-03-16,Netherlands,Beauty,18,3,54
465,101,2023-08-02,Spain,Clothing,161,2,322
466,256,2023-07-14,Netherlands,Home,301,2,602
467,252,2023-05-12,Italy,Clothing,400,4,1600
468,280,2023-06-30,Italy,Clothing,96,2,192
469,269,2023-10-05,Germany,Electronics,338,1,338
470,212,2023-12-09,France,Clothing,34,1,34
471,5,2023-02-04,France,Beauty,372,2,744
472,248,2023-08-22,Italy,Electronics,201,1,201
473,211,2023-01-04,Germany,Electronics,282,5,1410
474,275,2023-09-29,Spain,Electronics,379,3,1137
475,92,2023-09-15,Germany,Electronics,426,4,1704
476,99,2023-09-26,Netherlands,Beauty,86,2,172
477,137,2023-05-10,Italy,Electronics,427,3,1281
478,290,2023-07-11,France,Clothing,217,4,868
479,17,2023-06-03,Germany,Sports,360,1,360
480,244,2023-07-14,Germany,Electronics,203,5,1015
481,256,2023-12-26,Italy,Home,97,1,97
482,271,2023-10-17,Germany,Clothing,449,1,449
483,244,2023-04-19,Spain,Electronics,471,5,2355
484,279,2023-02-08,Netherlands,Electronics,360,3,1080
485,9,2023-04-02,France,Beauty,485,3,1455
486,40,2023-03-15,Spain,Clothing,395,4,1580
487,200,2023-10-16,Netherlands,Home,133,5,665
488,41,2023-07-16,Netherlands,Home,396,2,792
489,119,2023-01-28,Germany,Home,60,4,240
490,204,2023-11-06,Spain,Electronics,403,5,2015
491,252,2023-11-21,France,Home,149,4,596
492,222,2023-10-11,France,Beauty,491,4,1964
493,152,2023-12-05,France,Electronics,204,1,204
494,195,2023-02-12,France,Sports,147,2,294
495,47,2023-06-12,Germany,Home,194,1,194
496,53,2023-08-16,France,Electronics,194,3,582
497,286,2023-04-06,Netherlands,Beauty,230,4,920
498,46,2023-07-28,Spain,Beauty,62,1,62
499,167,2023-02-17,Italy,Electronics,315,5,1575
500,44,2023-05-30,Netherlands,Clothing,221,4,884
501,195,2023-10-20,France,Clothing,276,2,552
502,253,2023-05-18,France,Electronics,164,3,492
503,216,2023-03-27,Spain,Sports,232,3,696
504,127,2023-02-09,Italy,Beauty,194,3,582
505,55,2023-11-12,France,Home,110,4,440
506,171,2023-01-04,Netherlands,Sports,495,4,1980
507,221,2023-06-18,Netherlands,Clothing,235,3,705
508,103,2023-06-03,Italy,Home,174,5,870
509,150,2023-04-01,Italy,Beauty,213,3,639
510,144,2023-05-05,Italy,Home,176,4,704
511,103,2023-02-28,Netherlands,Beauty,487,5,2435
512,14,2023-04-03,Italy,Clothing,359,5,1795
513,36,2023-08-13,Italy,Sports,418,3,1254
514,124,2023-03-13,Spain,Clothing,334,3,1002
515,38,2023-08-05,Italy,Beauty,414,4,1656
516,274,2023-09-03,Netherlands,Sports,308,4,1232
517,275,2023-10-06,Netherlands,Electronics,28,3,84
518,182,2023-02-25,France,Beauty,403,2,806
519,170,2023-01-23,Italy,Electronics,298,4,1192
520,114,2023-01-06,Netherlands,Beauty,60,3,180
521,114,2023-10-13,Italy,Home,307,5,1535
522,257,2023-07-20,France,Home,247,5,1235
523,152,2023-01-13,Italy,Electronics,257,1,257
524,179,2023-03-01,Spain,Home,435,2,870
525,267,2023-08-22,Italy,Home,411,2,822
526,232,2023-09-01,Spain,Electronics,59,4,236
527,12,2023-06-03,Spain,Electronics,32,1,32
528,125,2023-12-13,Netherlands,Clothing,419,2,838
529,287,2023-10-10,Italy,Sports,91,3,273
530,95,2023-04-29,France,Sports,418,4,1672
531,102,2023-07-22,Italy,Beauty,24,5,120
532,110,2023-08-08,France,Home,209,1,209
533,296,2023-12-27,Germany,Beauty,424,1,424
534,101,2023-04-06,Italy,Electronics,197,3,591
535,271,2023-05-15,Spain,Beauty,353,4,1412
536,59,2023-07-18,Spain,Home,322,4,1288
537,153,2023-08-23,Netherlands,Beauty,326,2,652
538,161,2023-02-13,Germany,Clothing,354,2,708
539,192,2023-06-06,France,Beauty,69,2,138
540,71,2023-07-18,Netherlands,Sports,224,5,1120
541,276,2023-08-05,France,Beauty,105,4,420
542,72,2023-03-27,France,Home,260,3,780
543,184,2023-08-19,Germany,Sports,327,1,327
544,288,2023-03-11,Netherlands,Sports,109,4,436
545,213,2023-07-29,Italy,Sports,360,4,1440
546,16,2023-03-27,France,Home,52,5,260
547,276,2023-01-17,Spain,Clothing,150,2,300
548,282,2023-08-23,Netherlands,Electronics,299,4,1196
549,279,2023-10-21,Spain,Beauty,68,3,204
550,280,2023-01-22,France,Sports,399,4,1596
551,153,2023-02-22,Germany,Sports,386,2,772
552,225,2023-05-15,Germany,Clothing,188,1,188
553,180,2023-04-18,Netherlands,Sports,425,5,2125
554,106,2023-03-26,France,Electronics,325,2,650
555,144,2023-10-19,Netherlands,Beauty,189,5,945
556,149,2023-03-28,Netherlands,Home,175,3,525
557,70,2023-09-21,Italy,Electronics,470,1,470
558,68,2023-05-22,France,Clothing,453,2,906
559,202,2023-12-31,Italy,Clothing,174,2,348
560,213,2023-10-23,Italy,Sports,333,3,999
561,207,2023-02-08,Netherlands,Home,334,1,334
562,233,2023-12-22,Italy,Home,489,3,1467
563,235,2023-10-25,Spain,Electronics,11,1,11
564,220,2023-10-01,France,Sports,213,2,426
565,173,2023-05-18,Netherlands,Beauty,175,3,525
566,176,2023-03-08,Germany,Electronics,299,4,1196
567,9,2023-02-20,Germany,Clothing,330,4,1320
568,220,2023-08-14,France,Clothing,243,1,243
569,141,2023-11-29,Germany,Home,164,2,328
570,85,2023-05-09,Germany,Sports,52,3,156
571,220,2023-11-17,Germany,Electronics,166,2,332
572,40,2023-01-01,France,Beauty,119,4,476
573,5,2023-04-26,Germany,Home,275,4,1100
574,68,2023-03-03,Italy,Electronics,450,4,1800
575,53,2023-04-28,Germany,Home,206,1,206
576,71,2023-07-08,Italy,Clothing,461,3,1383
577,36,2023-11-25,Netherlands,Beauty,356,2,712
578,226,2023-01-05,Spain,Clothing,322,2,644
579,211,2023-11-18,Netherlands,Sports,393,2,786
580,72,2023-04-22,Germany,Beauty,54,1,54
581,162,2023-07-16,France,Clothing,189,4,756
582,128,2023-05-22,Netherlands,Beauty,340,1,340
583,146,2023-11-04,Germany,Home,379,5,1895
584,261,2023-04-16,France,Sports,275,5,1375
585,123,2023-06-01,Italy,Sports,340,1,340
586,37,2023-02-27,Netherlands,Electronics,133,4,532
587,68,2023-07-04,Italy,Beauty,488,3,1464
588,89,2023-08-04,Italy,Electronics,197,5,985
589,8,2023-01-09,Spain,Clothing,310,1,310
590,204,2023-01-21,Netherlands,Home,482,1,482
591,213,2023-11-18,Italy,Sports,374,5,1870
592,276,2023-02-12,Netherlands,Clothing,337,5,1685
593,41,2023-05-23,Netherlands,Clothing,52,3,156
594,201,2023-03-21,Netherlands,Electronics,284,3,852
595,123,2023-06-08,Germany,Clothing,367,4,1468
596,60,2023-02-14,Italy,Beauty,483,4,1932
597,90,2023-11-08,Germany,Electronics,38,3,114
598,84,2023-12-29,Italy,Home,80,1,80
599,86,2023-09-25,Spain,Clothing,274,3,822
600,16,2023-05-18,Spain,Sports,385,1,385
601,135,2023-05-20,Netherlands,Electronics,278,1,278
602,185,2023-09-12,Germany,Sports,243,5,1215
603,81,2023-10-18,Spain,Electronics,95,3,285
604,117,2023-10-21,Netherlands,Electronics,355,1,355
605,126,2023-01-23,Germany,Sports,449,1,449
606,92,2023-07-06,Germany,Beauty,206,2,412
607,165,2023-12-02,France,Sports,224,2,448
608,293,2023-06-13,Spain,Electronics,148,1,148
609,92,2023-09-15,France,Beauty,354,1,354
610,36,2023-01-24,Italy,Home,498,4,1992
611,284,2023-06-09,Italy,Electronics,177,1,177
612,289,2023-07-08,Spain,Beauty,112,3,336
613,253,2023-05-05,France,Beauty,247,3,741
614,210,2023-05-06,Germany,Clothing,87,1,87
615,172,2023-10-05,Germany,Sports,187,1,187
616,272,2023-06-07,France,Sports,63,2,126
617,144,2023-09-09,Germany,Electronics,40,2,80
618,212,2023-04-29,Spain,Sports,469,5,2345
619,259,2023-02-13,France,Sports,307,1,307
620,32,2023-02-08,Italy,Clothing,313,5,1565
621,162,2023-05-02,Italy,Home,159,3,477
622,120,2023-06-12,Germany,Clothing,241,3,723
623,56,2023-03-11,France,Electronics,409,5,2045
624,161,2023-03-26,Italy,Electronics,240,4,960
625,232,2023-10-02,Spain,Sports,193,2,386
626,47,2023-05-16,France,Home,446,1,446
627,21,2023-12-27,France,Home,366,5,1830
628,183,2023-03-17,Italy,Beauty,56,2,112
629,134,2023-01-26,France,Electronics,356,3,1068
630,285,2023-07-27,Netherlands,Clothing,447,4,1788
631,72,2023-02-18,Germany,Electronics,246,1,246
632,67,2023-02-01,France,Sports,435,2,870
633,299,2023-07-10,Netherlands,Home,361,1,361
634,102,2023-02-08,Italy,Clothing,21,1,21
635,63,2023-02-17,Germany,Sports,473,3,1419
636,222,2023-01-26,Italy,Sports,96,5,480
637,89,2023-01-16,Spain,Clothing,205,4,820
638,229,2023-04-06,France,Electronics,150,3,450
639,126,2023-11-11,Spain,Sports,327,5,1635
640,246,2023-07-30,Germany,Electronics,461,5,2305
641,215,2023-05-24,France,Beauty,206,2,412
642,10,2023-05-08,Italy,Home,332,5,1660
643,177,2023-09-03,Netherlands,Beauty,288,4,1152
644,93,2023-06-14,Germany,Home,208,3,624
645,144,2023-11-02,Germany,Sports,122,1,122
646,120,2023-09-29,France,Electronics,193,5,965
647,137,2023-05-07,Netherlands,Electronics,346,2,692
648,182,2023-04-23,France,Clothing,304,4,1216
649,184,2023-05-02,Netherlands,Electronics,313,3,939
650,291,2023-12-27,Netherlands,Clothing,368,3,1104
651,253,2023-10-16,Netherlands,Home,495,2,990
652,47,2023-03-31,Germany,Clothing,261,1,261
653,270,2023-11-05,Italy,Electronics,122,1,122
654,104,2023-06-19,France,Home,479,5,2395
655,31,2023-04-01,Germany,Clothing,480,3,1440
656,57,2023-10-28,Netherlands,Home,370,2,740
657,52,2023-02-07,Spain,Home,201,4,804
658,224,2023-06-15,Italy,Home,79,2,158
659,183,2023-03-31,France,Beauty,372,5,1860
660,151,2023-03-31,France,Clothing,203,3,609
661,201,2023-01-01,Netherlands,Electronics,495,5,2475
662,114,2023-04-04,Netherlands,Electronics,318,3,954
663,40,2023-09-12,France,Home,82,3,246
664,172,2023-06-13,Italy,Electronics,95,1,95
665,35,2023-05-16,Spain,Home,117,2,234
666,25,2023-02-25,Italy,Sports,378,1,378
667,253,2023-08-03,Italy,Home,95,4,380
668,246,2023-10-07,Netherlands,Clothing,202,1,202
669,18,2023-03-25,Spain,Electronics,241,1,241
670,38,2023-06-13,Spain,Clothing,143,1,143
671,281,2023-07-12,Germany,Home,92,1,92
672,16,2023-11-01,Italy,Clothing,324,4,1296
673,81,2023-11-07,Germany,Electronics,465,4,1860
674,210,2023-06-19,Netherlands,Beauty,115,2,230
675,153,2023-05-16,France,Electronics,348,3,1044
676,282,2023-01-26,Italy,Clothing,211,5,1055
677,219,2023-01-28,Germany,Home,194,1,194
678,246,2023-12-05,France,Electronics,330,5,1650
679,150,2023-01-14,Germany,Sports,115,2,230
680,242,2023-03-01,Italy,Home,167,4,668
681,199,2023-02-16,France,Home,338,5,1690
682,229,2023-07-15,Germany,Home,199,2,398
683,116,2023-08-14,Spain,Beauty,248,3,744
684,44,2023-02-01,Spain,Beauty,87,1,87
685,117,2023-07-31,Netherlands,Electronics,397,5,1985
686,215,2023-07-18,Netherlands,Sports,429,5,2145
687,244,2023-10-21,Spain,Electronics,461,2,922
688,258,2023-07-22,Netherlands,Beauty,472,1,472
689,76,2023-10-20,Germany,Sports,356,5,1780
690,109,2023-03-30,France,Clothing,495,2,990
691,223,2023-01-22,France,Clothing,226,1,226
692,35,2023-11-01,Germany,Sports,142,3,426
693,167,2023-10-12,Spain,Beauty,213,5,1065
694,268,2023-08-23,Italy,Electronics,479,1,479
695,291,2023-08-01,Netherlands,Beauty,86,2,172
696,289,2023-02-21,Germany,Home,483,1,483
697,211,2023-10-02,Spain,Sports,460,3,1380
698,243,2023-12-02,Germany,Clothing,258,5,1290
699,206,2023-05-22,Germany,Sports,216,2,432
700,26,2023-06-19,Italy,Home,363,2,726
701,156,2023-07-10,Spain,Home,20,3,60
702,117,2023-09-09,France,Home,449,1,449
703,138,2023-08-15,Italy,Beauty,406,3,1218
704,227,2023-11-27,France,Sports,55,2,110
705,192,2023-09-06,Germany,Beauty,398,5,1990
706,260,2023-03-23,Italy,Clothing,43,3,129
707,15,2023-09-26,France,Clothing,460,5,2300
708,128,2023-04-13,Germany,Sports,438,1,438
709,102,2023-01-26,Spain,Home,480,3,1440
710,64,2023-08-26,Germany,Clothing,268,4,1072
711,229,2023-07-10,France,Sports,260,5,1300
712,177,2023-10-28,France,Home,292,3,876
713,15,2023-12-19,Italy,Electronics,56,3,168
714,110,2023-03-25,France,Clothing,447,5,2235
715,210,2023-12-13,Netherlands,Electronics,115,3,345
716,68,2023-12-16,France,Beauty,14,4,56
717,157,2023-01-05,Spain,Sports,124,3,372
718,236,2023-07-12,Spain,Clothing,446,3,1338
719,204,2023-08-27,Netherlands,Electronics,164,5,820
720,288,2023-01-04,Netherlands,Beauty,271,3,813
721,247,2023-05-25,Germany,Home,162,1,162
722,142,2023-05-22,Spain,Home,337,3,1011
723,124,2023-04-07,Germany,Beauty,86,5,430
724,72,2023-07-26,Germany,Sports,348,3,1044
725,208,2023-06-01,Italy,Electronics,142,4,568
726,98,2023-10-26,Spain,Clothing,372,5,1860
727,184,2023-12-18,Netherlands,Home,283,4,1132
728,93,2023-03-29,Spain,Electronics,440,5,2200
729,287,2023-08-30,France,Home,75,3,225
730,182,2023-12-02,France,Home,55,2,110
731,191,2023-08-04,Spain,Beauty,413,3,1239
732,241,2023-05-31,Germany,Beauty,247,1,247
733,37,2023-10-25,Italy,Clothing,493,5,2465
734,272,2023-09-14,Spain,Sports,71,4,284
735,71,2023-01-28,France,Home,455,2,910
736,74,2023-07-29,Spain,Clothing,301,4,1204
737,91,2023-02-11,Spain,Electronics,259,3,777
738,108,2023-01-03,France,Beauty,241,3,723
739,67,2023-03-23,Netherlands,Sports,260,1,260
740,220,2023-11-21,Italy,Sports,229,4,916
741,103,2023-01-03,Spain,Electronics,29,5,145
742,98,2023-06-14,Germany,Electronics,397,5,1985
743,116,2023-11-17,Spain,Home,385,2,770
744,258,2023-03-08,Netherlands,Home,62,4,248
745,153,2023-03-27,Spain,Sports,43,1,43
746,173,2023-09-24,Italy,Clothing,315,5,1575
747,184,2023-06-25,France,Clothing,471,4,1884
748,115,2023-07-26,France,Clothing,19,2,38
749,87,2023-01-12,Germany,Home,311,5,1555
750,193,2023-12-31,Spain,Beauty,343,1,343
751,25,2023-11-16,Germany,Electronics,34,5,170
752,214,2023-01-25,Italy,Sports,363,1,363
753,243,2023-03-05,France,Clothing,290,3,870
754,155,2023-12-22,Italy,Electronics,361,1,361
755,71,2023-12-06,Italy,Electronics,276,3,828
756,61,2023-09-19,Spain,Electronics,378,5,1890
757,103,2023-02-24,Spain,Beauty,264,2,528
758,152,2023-04-14,France,Electronics,193,4,772
759,247,2023-10-08,Spain,Clothing,264,2,528
760,57,2023-01-02,Netherlands,Sports,16,1,16
761,262,2023-03-18,Germany,Electronics,496,1,496
762,234,2023-05-12,Spain,Home,339,2,678
763,90,2023-08-26,Germany,Home,35,1,35
764,219,2023-07-04,Germany,Electronics,420,3,1260
765,88,2023-01-24,Spain,Home,14,2,28
766,138,2023-08-13,Germany,Home,499,5,2495
767,206,2023-06-25,Italy,Sports,103,1,103
768,245,2023-05-20,Italy,Clothing,437,4,1748
769,82,2023-02-27,Germany,Sports,77,1,77
770,225,2023-10-30,France,Beauty,257,5,1285
771,15,2023-07-14,France,Sports,408,3,1224
772,226,2023-09-07,Germany,Electronics,67,4,268
773,7,2023-05-14,Netherlands,Beauty,345,3,1035
774,266,2023-10-17,Netherlands,Beauty,124,3,372
775,247,2023-02-18,Spain,Sports,231,2,462
776,28,2023-03-18,Germany,Clothing,439,5,2195
777,254,2023-09-16,France,Electronics,444,4,1776
778,170,2023-09-09,Spain,Electronics,174,2,348
779,194,2023-09-17,Italy,Clothing,124,5,620
780,294,2023-02-10,Italy,Electronics,245,4,980
781,61,2023-09-13,Italy,Electronics,238,3,714
782,19,2023-02-22,Netherlands,Beauty,216,4,864
783,156,2023-01-01,Netherlands,Beauty,432,1,432
784,175,2023-04-16,Spain,Electronics,345,4,1380
785,170,2023-04-25,Netherlands,Beauty,442,4,1768
786,232,2023-11-04,Germany,Electronics,252,3,756
787,175,2023-12-04,Spain,Home,123,1,123
788,55,2023-10-08,Germany,Clothing,277,3,831
789,55,2023-09-10,Spain,Beauty,81,4,324
790,202,2023-04-11,France,Sports,106,1,106
791,56,2023-04-08,Italy,Electronics,376,3,1128
792,64,2023-11-21,Italy,Sports,438,5,2190
793,69,2023-12-04,Italy,Electronics,311,5,1555
794,284,2023-09-29,Italy,Beauty,386,1,386
795,91,2023-09-05,Netherlands,Clothing,483,5,2415
796,165,2023-03-07,Netherlands,Sports,63,4,252
797,141,2023-08-03,Italy,Home,321,2,642
798,71,2023-05-31,Italy,Beauty,241,2,482
799,154,2023-12-25,Netherlands,Home,463,5,2315
800,112,2023-12-31,France,Clothing,387,5,1935
801,177,2023-11-16,France,Clothing,375,3,1125
802,60,2023-09-15,Spain,Beauty,287,3,861
803,214,2023-09-03,Netherlands,Home,308,5,1540
