order_id,customer_id,order_date,country,product_category,price,quantity,revenue
804,268,2023-08-05,Germany,Electronics,423,1,423
805,29,2023-07-15,France,Home,84,1,84
806,75,2023-03-24,Germany,Home,156,3,468
807,17,2023-04-15,Spain,Sports,395,5,1975
808,115,2023-02-22,Netherlands,Sports,325,5,1625
809,25,2023-05-02,Italy,Sports,271,3,813
810,283,2023-08-02,Germany,Electronics,499,3,1497
811,227,2023-05-09,France,Home,113,5,565
812,101,2023-10-29,France,Home,289,5,1445
813,96,2023-08-18,France,Beauty,100,1,100
814,220,2023-03-03,Spain,Beauty,203,1,203
815,300,2023-05-16,Spain,Electronics,76,2,152
816,21,2023-06-19,France,Home,248,2,496
817,155,2023-11-02,Italy,Beauty,36,5,180
818,163,2023-10-09,Netherlands,Clothing,193,1,193
819,259,2023-04-05,France,Sports,276,1,276
820,48,2023-10-06,Spain,Clothing,284,4,1136
821,170,2023-04-20,Spain,Home,349,3,1047
822,272,2023-04-22,Italy,Beauty,496,5,2480
823,178,2023-11-29,Italy,Clothing,14,1,14
824,125,2023-11-25,Germany,Home,324,5,1620
825,198,2023-07-15,Spain,Beauty,478,1,478
826,192,2023-05-25,Netherlands,Beauty,22,5,110
827,152,2023-08-17,France,Home,259,1,259
828,86,2023-09-21,Netherlands,Beauty,52,1,52
829,108,2023-01-04,France,Sports,330,1,330
830,223,2023-02-23,Germany,Clothing,115,5,575
831,20,2023-01-13,Germany,Electronics,245,3,735
832,286,2023-01-28,Germany,Beauty,101,3,303
833,209,2023-04-27,Italy,Sports,476,3,1428
834,162,2023-11-19,Germany,Sports,217,4,868
835,4,2023-12-11,Netherlands,Electronics,70,5,350
836,184,2023-10-27,Netherlands,Electronics,33,1,33
837,45,2023-05-29,Spain,Sports,412,3,1236
838,243,2023-07-15,France,Beauty,212,1,212
839,280,2023-04-23,Spain,Clothing,79,4,316
840,6,2023-06-02,Netherlands,Beauty,356,3,1068
841,3,2023-03-14,Netherlands,Beauty,73,1,73
842,44,2023-07-21,Spain,Clothing,285,5,1425
843,263,2023-06-26,France,Clothing,118,4,472
844,130,2023-04-05,France,Electronics,123,5,615
845,28,2023-04-03,Netherlands,Sports,353,5,1765
846,149,2023-11-27,Germany,Home,291,1,291
847,250,2023-02-20,Spain,Home,111,5,555
848,52,2023-03-07,Spain,Beauty,353,2,706
849,163,2023-02-05,Italy,Sports,470,2,940
850,300,2023-06-18,France,Beauty,325,3,975
851,220,2023-10-18,France,Electronics,196,3,588
852,224,2023-06-10,Spain,Home,136,2,272
853,246,2023-03-10,Italy,Sports,357,3,1071
854,250,2023-07-03,Netherlands,Electronics,406,3,1218
855,42,2023-03-31,Spain,Clothing,340,5,1700
856,40,2023-10-03,Germany,Electronics,110,3,330
857,298,2023-09-17,Netherlands,Sports,333,1,333
858,283,2023-10-30,Spain,Beauty,118,1,118
859,188,2023-10-04,Italy,Clothing,251,2,502
860,69,2023-10-29,Italy,Beauty,385,3,1155
861,187,2023-09-19,Netherlands,Electronics,56,4,224
862,85,2023-12-06,Netherlands,Clothing,132,5,660
863,290,2023-08-17,Netherlands,Clothing,91,2,182
864,21,2023-09-05,France,Sports,490,3,1470
865,190,2023-04-29,France,Electronics,42,3,126
866,185,2023-12-09,Italy,Sports,115,5,575
867,21,2023-08-21,Spain,Electronics,461,1,461
868,135,2023-12-27,Netherlands,Beauty,276,3,828
869,194,2023-10-19,Spain,Beauty,99,4,396
870,265,2023-12-01,Spain,Sports,469,1,469
871,181,2023-04-25,Spain,Sports,274,4,1096
872,4,2023-09-04,Netherlands,Clothing,464,5,2320
873,40,2023-08-14,Netherlands,Home,94,2,188
874,81,2023-04-19,Spain,Beauty,86,2,172
875,213,2023-03-02,Spain,Electronics,348,2,696
876,246,2023-09-04,France,Beauty,355,4,1420
877,12,2023-03-24,France,Electronics,341,4,1364
878,83,2023-03-07,France,Beauty,303,5,1515
879,76,2023-01-21,Germany,Clothing,466,5,2330
880,265,2023-05-13,Italy,Beauty,482,2,964
881,146,2023-10-16,Germany,Clothing,336,1,336
882,247,2023-08-18,France,Clothing,320,4,1280
883,299,2023-07-30,France,Beauty,317,2,634
884,86,2023-12-04,Spain,Sports,271,3,813
885,118,2023-11-02,Italy,Sports,312,1,312
886,104,2023-03-09,Netherlands,Beauty,65,1,65
887,50,2023-12-17,France,Sports,224,2,448
888,273,2023-11-11,Netherlands,Electronics,317,1,317
889,277,2023-02-17,Germany,Sports,256,2,512
890,23,2023-09-25,Netherlands,Sports,225,3,675
891,196,2023-04-28,Spain,Beauty,490,4,1960
892,218,2023-12-23,France,Home,304,1,304
893,43,2023-09-02,Spain,Beauty,402,2,804
894,97,2023-10-06,Germany,Electronics,219,3,657
895,267,2023-10-23,Germany,Sports,277,1,277
896,210,2023-12-02,Spain,Electronics,115,3,345
897,130,2023-03-21,Spain,Beauty,228,5,1140
898,142,2023-08-05,Italy,Clothing,299,3,897
899,248,2023-07-31,France,Home,292,5,1460
900,130,2023-10-14,Spain,Beauty,294,4,1176
901,71,2023-06-26,Germany,Clothing,406,4,1624
902,52,2023-08-17,France,Beauty,410,2,820
903,282,2023-07-25,Netherlands,Electronics,412,3,1236
904,47,2023-03-24,France,Sports,209,1,209
905,33,2023-11-04,Spain,Clothing,232,1,232
906,20,2023-07-09,Italy,Sports,50,5,250
907,147,2023-11-11,Netherlands,Electronics,345,5,1725
908,225,2023-03-31,Germany,Clothing,337,4,1348
909,147,2023-12-03,France,Electronics,486,5,2430
910,119,2023-11-03,Netherlands,Clothing,271,5,1355
911,123,2023-12-12,Germany,Clothing,28,3,84
912,181,2023-02-14,Italy,Sports,151,4,604
913,8,2023-10-28,Germany,Electronics,112,5,560
914,299,2023-10-09,Spain,Home,155,5,775
915,100,2023-05-22,Italy,Sports,125,5,625
916,90,2023-10-22,Italy,Beauty,12,3,36
917,258,2023-02-24,Spain,Home,296,1,296
918,132,2023-03-01,Netherlands,Beauty,421,5,2105
919,194,2023-05-09,Netherlands,Sports,365,4,1460
920,235,2023-05-05,Italy,Beauty,397,3,1191
921,133,2023-01-15,Germany,Sports,256,1,256
922,118,2023-11-21,Spain,Sports,413,2,826
923,5,2023-06-30,Spain,Clothing,274,5,1370
924,176,2023-05-28,Germany,Beauty,57,4,228
925,182,2023-04-02,France,Beauty,253,3,759
926,256,2023-05-18,France,Clothing,103,2,206
927,106,2023-05-04,France,Clothing,456,3,1368
928,183,2023-05-08,France,Electronics,438,5,2190
929,253,2023-03-03,Netherlands,Electronics,481,1,481
930,247,2023-10-05,Spain,Beauty,500,1,500
931,141,2023-06-11,Italy,Clothing,262,5,1310
932,114,2023-09-19,Netherlands,Clothing,153,4,612
933,245,2023-01-28,Netherlands,Electronics,279,4,1116
934,90,2023-09-15,Italy,Electronics,187,4,748
935,162,2023-12-24,Germany,Electronics,275,4,1100
936,298,2023-12-12,Germany,Home,117,4,468
937,96,2023-07-05,Netherlands,Home,323,3,969
938,176,2023-05-02,Spain,Clothing,147,4,588
939,215,2023-09-13,Spain,Home,227,2,454
940,93,2023-07-25,Netherlands,Clothing,153,4,612
941,52,2023-10-22,Spain,Clothing,361,2,722
942,101,2023-10-12,France,Clothing,231,4,924
943,91,2023-08-31,Italy,Sports,422,1,422
944,274,2023-03-10,Spain,Sports,467,5,2335
945,291,2023-06-03,Germany,Sports,138,5,690
946,31,2023-02-20,France,Home,363,2,726
947,231,2023-09-01,Spain,Home,439,1,439
948,286,2023-07-04,Spain,Home,194,5,970
949,180,2023-01-11,Netherlands,Clothing,220,1,220
950,90,2023-10-23,Spain,Home,304,5,1520
951,250,2023-06-16,Italy,Electronics,354,5,1770
952,238,2023-07-15,France,Clothing,324,3,972
953,216,2023-11-24,Netherlands,Beauty,423,3,1269
954,41,2023-07-27,France,Home,444,1,444
955,150,2023-04-27,Spain,Beauty,170,3,510
956,228,2023-11-27,Spain,Beauty,212,3,636
957,86,2023-09-24,France,Electronics,240,4,960
958,129,2023-03-06,Germany,Clothing,382,2,764
959,49,2023-03-27,Germany,Sports,213,1,213
960,204,2023-10-08,Netherlands,Electronics,37,1,37
961,80,2023-02-23,Germany,Sports,144,5,720
962,146,2023-06-08,Italy,Clothing,127,2,254
963,15,2023-03-09,Germany,Home,279,2,558
964,240,2023-06-16,Netherlands,Home,452,4,1808
965,277,2023-10-08,France,Beauty,237,2,474
966,223,2023-11-02,Netherlands,Beauty,243,5,1215
967,247,2023-06-08,Netherlands,Clothing,475,3,1425
968,188,2023-02-15,Italy,Home,236,3,708
969,1,2023-03-21,Netherlands,Clothing,165,1,165
970,274,2023-06-26,Germany,Sports,156,4,624
971,221,2023-09-02,Spain,Beauty,163,1,163
972,281,2023-04-29,Spain,Clothing,417,1,417
973,224,2023-07-30,Italy,Clothing,461,5,2305
974,194,2023-03-25,France,Home,376,4,1504
975,265,2023-02-10,Netherlands,Home,226,2,452
976,138,2023-05-26,Italy,Clothing,342,5,1710
977,149,2023-02-05,Germany,Sports,103,2,206
978,252,2023-11-13,France,Home,241,3,723
979,274,2023-01-10,Germany,Clothing,87,1,87
980,65,2023-02-22,Italy,Electronics,154,3,462
981,8,2023-04-30,Italy,Clothing,56,2,112
982,256,2023-06-25,Spain,Sports,225,3,675
983,170,2023-12-23,Germany,Clothing,415,1,415
984,37,2023-01-29,Netherlands,Sports,146,4,584
985,196,2023-04-03,Germany,Electronics,108,3,324
986,127,2023-05-08,Germany,Clothing,207,4,828
987,267,2023-08-24,France,Sports,386,1,386
988,166,2023-07-19,France,Electronics,358,3,1074
989,130,2023-10-09,Italy,Home,276,1,276
990,112,2023-04-12,Germany,Clothing,194,1,194
991,8,2023-11-21,France,Home,232,3,696
992,125,2023-10-27,Germany,Electronics,71,4,284
993,80,2023-10-25,Spain,Electronics,411,4,1644
994,47,2023-05-08,Netherlands,Home,90,4,360
995,183,2023-11-17,France,Beauty,40,1,40
996,120,2023-02-24,Spain,Beauty,74,4,296
997,225,2023-11-27,France,Electronics,397,3,1191
998,69,2023-12-19,Spain,Electronics,203,3,609
999,287,2023-09-06,Spain,Beauty,371,4,1484
1000,291,2023-12-23,France,Beauty,260,2,520
1001,141,2023-06-28,Netherlands,Beauty,175,4,700
1002,80,2023-03-24,Italy,Home,45,5,225
1003,233,2023-05-15,Germany,Beauty,287,3,861
1004,10,2023-07-14,Netherlands,Home,385,2,770
1005,33,2023-11-14,Netherlands,Sports,132,3,396
1006,283,2023-04-08,France,Beauty,278,4,1112
1007,165,2023-05-25,Germany,Electronics,175,4,700
1008,23,2023-09-25,France,Clothing,347,1,347
1009,249,2023-01-17,France,Electronics,113,1,113
1010,251,2023-01-17,Netherlands,Beauty,302,4,1208
1011,26,2023-12-26,Spain,Clothing,312,3,936
1012,7,2023-11-07,France,Sports,377,1,377
1013,185,2023-02-10,Netherlands,Sports,249,1,249
1014,137,2023-07-08,Netherlands,Electronics,416,1,416
1015,40,2023-02-06,France,Beauty,437,3,1311
1016,273,2023-02-19,Italy,Clothing,61,2,122
1017,292,2023-04-09,France,Beauty,279,2,558
1018,296,2023-10-13,Spain,Sports,222,1,222
1019,54,2023-12-26,France,Clothing,350,4,1400
1020,173,2023-10-09,France,Beauty,215,5,1075
1021,162,2023-11-04,Netherlands,Home,236,3,708
1022,166,2023-07-10,Netherlands,Clothing,221,4,884
1023,193,2023-10-16,Netherlands,Home,289,2,578
1024,204,2023-07-04,Germany,Electronics,241,4,964
1025,266,2023-05-26,France,Home,315,1,315
1026,110,2023-01-04,Spain,Electronics,163,2,326
1027,284,2023-12-20,Netherlands,Beauty,431,3,1293
1028,80,2023-10-20,Germany,Electronics,484,5,2420
1029,71,2023-08-24,Spain,Home,192,2,384
1030,132,2023-10-26,Spain,Electronics,137,2,274
1031,112,2023-10-20,Germany,Home,214,5,1070
1032,296,2023-09-05,Germany,Beauty,98,4,392
1033,296,2023-11-25,Italy,Electronics,163,1,163
1034,179,2023-01-29,Italy,Sports,481,3,1443
1035,6,2023-03-03,Italy,Electronics,455,2,910
1036,164,2023-06-06,Netherlands,Beauty,278,1,278
1037,114,2023-03-18,France,Electronics,177,5,885
1038,229,2023-12-11,Netherlands,Beauty,384,4,1536
1039,222,2023-09-16,Spain,Sports,56,2,112
1040,43,2023-03-17,Italy,Beauty,77,3,231
1041,135,2023-01-26,Germany,Sports,290,4,1160
1042,70,2023-09-14,Italy,Beauty,232,2,464
1043,293,2023-04-12,France,Beauty,259,4,1036
1044,127,2023-11-12,France,Electronics,386,5,1930
1045,166,2023-05-17,Netherlands,Electronics,407,4,1628
1046,217,2023-02-27,Spain,Home,353,4,1412
1047,13,2023-04-08,Spain,Clothing,174,3,522
1048,75,2023-06-29,Italy,Electronics,325,4,1300
1049,80,2023-04-30,Germany,Electronics,112,3,336
1050,76,2023-01-28,Spain,Electronics,134,5,670
1051,157,2023-06-25,Italy,Sports,365,1,365
1052,276,2023-01-12,France,Clothing,179,2,358
1053,281,2023-10-07,Italy,Beauty,277,3,831
1054,193,2023-03-14,Netherlands,Beauty,365,1,365
1055,31,2023-01-23,Spain,Clothing,140,2,280
1056,28,2023-12-23,Italy,Electronics,326,3,978
1057,185,2023-02-04,Germany,Electronics,208,3,624
1058,119,2023-05-30,Italy,Beauty,454,4,1816
1059,249,2023-12-30,Netherlands,Beauty,60,3,180
1060,257,2023-02-15,Italy,Beauty,105,2,210
1061,127,2023-12-31,Netherlands,Home,21,1,21
1062,81,2023-06-20,Germany,Home,260,4,1040
1063,155,2023-12-17,France,Beauty,190,3,570
1064,132,2023-05-22,Italy,Electronics,425,1,425
1065,116,2023-10-12,France,Home,495,3,1485
1066,45,2023-07-21,Italy,Beauty,346,2,692
1067,214,2023-12-14,France,Beauty,323,2,646
1068,169,2023-03-20,Italy,Beauty,228,3,684
1069,298,2023-03-09,Netherlands,Clothing,115,2,230
1070,70,2023-03-12,Italy,Clothing,168,5,840
1071,81,2023-12-02,Spain,Electronics,487,5,2435
1072,95,2023-10-13,Spain,Clothing,282,1,282
1073,212,2023-01-16,Italy,Home,401,3,1203
1074,78,2023-08-15,France,Electronics,391,3,1173
1075,137,2023-03-09,Netherlands,Beauty,104,1,104
1076,119,2023-11-10,France,Electronics,128,5,640
1077,69,2023-07-03,Netherlands,Beauty,50,4,200
1078,95,2023-08-29,Italy,Sports,374,3,1122
1079,99,2023-08-31,France,Electronics,80,2,160
1080,139,2023-07-29,Italy,Clothing,401,1,401
1081,34,2023-12-10,France,Sports,113,2,226
1082,235,2023-11-12,France,Sports,260,3,780
1083,195,2023-07-27,Spain,Sports,407,1,407
1084,275,2023-11-10,Netherlands,Electronics,490,5,2450
1085,234,2023-09-24,Germany,Clothing,65,4,260
1086,21,2023-09-23,Netherlands,Sports,285,4,1140
1087,98,2023-09-22,Spain,Sports,401,1,401
1088,147,2023-07-23,Italy,Clothing,462,3,1386
1089,28,2023-08-05,Netherlands,Clothing,160,5,800
1090,47,2023-08-26,Netherlands,Electronics,434,4,1736
1091,280,2023-04-03,France,Sports,408,5,2040
1092,13,2023-07-31,France,Sports,175,4,700
1093,233,2023-10-30,Germany,Home,469,2,938
1094,64,2023-06-15,Germany,Electronics,364,2,728
1095,44,2023-12-28,Netherlands,Sports,240,3,720
1096,194,2023-09-19,Netherlands,Sports,323,2,646
1097,172,2023-01-23,Netherlands,Clothing,403,2,806
1098,92,2023-03-25,Germany,Sports,454,2,908
1099,148,2023-06-07,France,Electronics,168,4,672
1100,130,2023-03-09,Germany,Sports,113,1,113
1101,279,2023-09-12,Germany,Beauty,447,4,1788
1102,244,2023-09-10,Italy,Sports,131,2,262
1103,4,2023-08-15,France,Beauty,50,5,250
1104,107,2023-05-23,Germany,Clothing,327,5,1635
1105,19,2023-03-17,France,Electronics,38,3,114
1106,153,2023-12-08,Spain,Electronics,305,5,1525
1107,92,2023-01-26,France,Home,65,4,260
1108,294,2023-11-09,Netherlands,Clothing,348,5,1740
1109,185,2023-08-22,Germany,Electronics,393,5,1965
1110,195,2023-06-03,Germany,Sports,175,3,525
1111,242,2023-10-09,France,Electronics,43,3,129
1112,169,2023-12-22,Netherlands,Sports,450,3,1350
1113,30,2023-09-26,Germany,Beauty,117,2,234
1114,248,2023-11-19,Netherlands,Home,280,1,280
1115,133,2023-08-07,Netherlands,Beauty,321,3,963
1116,289,2023-11-16,Italy,Beauty,191,2,382
1117,93,2023-11-20,Netherlands,Clothing,264,4,1056
1118,1,2023-12-29,Germany,Electronics,158,2,316
1119,107,2023-08-27,Netherlands,Sports,330,1,330
1120,180,2023-07-31,Netherlands,Clothing,33,3,99
1121,145,2023-01-06,Spain,Electronics,337,2,674
1122,282,2023-06-07,Spain,Electronics,163,5,815
1123,175,2023-02-28,Italy,Beauty,361,3,1083
1124,100,2023-11-12,Spain,Home,24,2,48
1125,19,2023-12-11,France,Sports,255,4,1020
1126,275,2023-03-21,Spain,Sports,331,4,1324
1127,267,2023-07-31,Spain,Beauty,485,1,485
1128,275,2023-12-14,Germany,Clothing,171,5,855
1129,182,2023-10-23,Germany,Clothing,360,3,1080
1130,174,2023-05-24,Italy,Beauty,440,1,440
1131,200,2023-03-26,France,Beauty,302,5,1510
1132,162,2023-03-01,Germany,Home,452,3,1356
1133,122,2023-07-31,Spain,Sports,54,4,216
1134,155,2023-06-04,France,Electronics,120,5,600
1135,104,2023-07-11,Germany,Sports,411,1,411
1136,257,2023-09-17,France,Clothing,22,4,88
1137,269,2023-06-24,Spain,Home,482,4,1928
1138,265,2023-03-15,France,Clothing,403,1,403
1139,268,2023-01-19,Germany,Electronics,245,4,980
1140,45,2023-06-09,Spain,Sports,487,1,487
1141,160,2023-01-24,Germany,Beauty,62,5,310
1142,165,2023-06-09,France,Clothing,337,2,674
1143,164,2023-05-27,Italy,Electronics,151,5,755
1144,141,2023-05-20,Germany,Electronics,86,2,172
1145,53,2023-11-15,France,Beauty,296,5,1480
1146,139,2023-06-29,France,Home,291,3,873
1147,37,2023-10-21,Spain,Beauty,135,2,270
1148,26,2023-06-23,France,Electronics,286,4,1144
1149,55,2023-08-30,Italy,Electronics,472,1,472
1150,92,2023-02-14,Netherlands,Beauty,228,4,912
1151,183,2023-11-19,Spain,Home,438,4,1752
1152,41,2023-04-12,Italy,Beauty,375,5,1875
1153,50,2023-03-09,Italy,Home,57,4,228
1154,241,2023-12-17,France,Clothing,339,4,1356
1155,133,2023-03-15,Spain,Sports,450,5,2250
1156,167,2023-04-04,Italy,Sports,368,3,1104
1157,58,2023-01-16,Spain,Sports,43,4,172
1158,145,2023-08-25,Spain,Beauty,443,2,886
1159,53,2023-10-22,Italy,Electronics,75,5,375
1160,155,2023-06-16,Netherlands,Sports,294,1,294
1161,123,2023-07-25,Netherlands,Clothing,312,4,1248
1162,197,2023-10-08,Germany,Home,91,4,364
1163,221,2023-04-17,Italy,Beauty,426,5,2130
1164,89,2023-06-25,Germany,Beauty,288,2,576
1165,238,2023-09-07,Spain,Beauty,68,5,340
1166,91,2023-02-19,Spain,Sports,430,4,1720
1167,195,2023-02-05,Spain,Sports,316,1,316
1168,47,2023-11-27,France,Clothing,348,1,348
1169,76,2023-10-25,France,Sports,472,1,472
1170,296,2023-09-30,Italy,Clothing,159,4,636
1171,154,2023-04-16,Netherlands,Home,358,3,1074
1172,46,2023-08-11,Netherlands,Electronics,377,3,1131
1173,66,2023-11-10,Spain,Electronics,271,4,1084
1174,28,2023-07-09,Germany,Beauty,471,5,2355
1175,16,2023-07-03,France,Sports,66,3,198
1176,163,2023-12-26,Italy,Sports,312,4,1248
1177,109,2023-07-15,France,Sports,232,5,1160
1178,197,2023-03-13,Spain,Sports,106,5,530
1179,69,2023-03-20,Germany,Electronics,157,2,314
1180,250,2023-11-28,Italy,Clothing,18,2,36
1181,234,2023-02-13,Netherlands,Sports,80,4,320
1182,261,2023-11-16,Italy,Beauty,102,4,408
1183,116,2023-08-19,France,Sports,206,3,618
1184,256,2023-11-06,France,Beauty,13,5,65
1185,296,2023-05-18,Spain,Electronics,220,5,1100
1186,189,2023-01-20,Germany,Beauty,300,4,1200
1187,73,2023-09-04,Netherlands,Home,363,1,363
1188,268,2023-08-27,Netherlands,Electronics,274,1,274
1189,277,2023-05-06,Netherlands,Home,251,1,251
1190,274,2023-11-10,Germany,Sports,37,3,111
1191,294,2023-08-21,Spain,Sports,272,4,1088
1192,149,2023-06-30,France,Electronics,418,3,1254
1193,156,2023-12-22,Netherlands,Home,482,5,2410
1194,297,2023-02-01,France,Beauty,332,4,1328
1195,14,2023-01-27,Spain,Sports,346,3,1038
1196,40,2023-02-12,Spain,Home,74,5,370
1197,141,2023-03-09,Spain,Electronics,325,3,975
1198,78,2023-02-27,Italy,Home,319,2,638
1199,249,2023-03-31,France,Beauty,143,2,286
1200,75,2023-01-17,Netherlands,Clothing,185,1,185
